user_home_lat,user_home_long,user_work_lat,user_work_long,customer_weight,work_distance
34.08669928246221,-84.68013749599258,34.03489467544142,-84.46683727255079,107.481848637944,7.171838559288806
34.08631917459285,-84.6829734846363,34.03339432183045,-84.46796506270748,107.481848637944,7.24463695871023
34.08497504895767,-84.68013529126401,34.03451442155912,-84.46698294235165,107.481848637944,7.182143624140182
34.08511142389374,-84.68094090819734,34.034851424281676,-84.46851438233689,107.481848637944,7.268034453151227
34.08541925733051,-84.68294601174665,34.03614226906066,-84.46634497552193,107.481848637944,7.137846198920462
34.0847715105937,-84.68249248378412,34.03545408092314,-84.46813574874203,107.481848637944,7.243449484399798
34.08528456013864,-84.6813469652268,34.034617078353435,-84.46774333227216,107.481848637944,7.2251100859116875
34.085713795010264,-84.68182156302213,34.03601639923595,-84.46602298570706,107.481848637944,7.119947192127557
34.08582307203773,-84.68042768631399,34.0360897563318,-84.46652288564943,107.481848637944,7.148259297289932
34.08505511743244,-84.68335616369652,34.03503216042291,-84.46660490056315,107.481848637944,7.157850204009419
34.08595264626117,-84.68218879314972,34.03634128489146,-84.46688988838496,107.481848637944,7.168225030289012
34.08723425431388,-84.68312864476559,34.03418374776581,-84.4684902689446,107.481848637944,7.270152169448219
34.0843864682279,-84.68311349760457,34.03381246195836,-84.46747551204113,107.481848637944,7.21419400461683
34.08571332111631,-84.68212222122179,34.03530806114827,-84.46596430115338,107.481848637944,7.119833211165718
34.08527165344084,-84.6813556419535,34.034903383419596,-84.46640659292834,107.481848637944,7.147148107546379
34.086652858844154,-84.68226247306889,34.0343110639756,-84.46677106456478,107.481848637944,7.171115485643028
34.08555427797699,-84.68109146620121,34.03621783056259,-84.46631922709265,107.481848637944,7.1360521088703575
34.09280448685396,-84.5140668628163,34.10135467366886,-84.521881660606,75.0939416211575,11.077537097599418
34.09177677989808,-84.51435362788686,34.10059803961581,-84.52144461404686,75.0939416211575,11.035217549761908
34.093698643932164,-84.51200250160758,34.10103871503827,-84.52232602559502,75.0939416211575,11.093330231467338
34.092791876823235,-84.51385199729161,34.1022226495761,-84.52171573288096,75.0939416211575,11.090710532334645
34.09277492638976,-84.51171163827851,34.100662947584816,-84.5210479658694,75.0939416211575,11.015647169549437
34.09278679836257,-84.51301293524071,34.099259959714274,-84.52130998864476,75.0939416211575,10.99492716414831
34.092758646518014,-84.51364424185596,34.10116366850823,-84.52008266642045,75.0939416211575,10.976744905362722
34.09405221242402,-84.51295500275212,34.09912449778456,-84.5219588619555,75.0939416211575,11.026411922854388
34.092850767992424,-84.51329288369507,34.10052470700904,-84.52140017659765,75.0939416211575,11.031012312568162
34.09328187307342,-84.51233345659347,34.0997536509101,-84.521859431353,75.0939416211575,11.036482658561285
34.09125125529853,-84.51290457690693,34.10165695581517,-84.52003358074217,75.0939416211575,10.986679741706501
34.09293957898551,-84.51312901991545,34.09961780127956,-84.52084653927713,75.0939416211575,10.978895474147004
34.0926247265177,-84.51424385631606,34.100960525772074,-84.52255820836213,75.0939416211575,11.103782021815526
34.09367397137142,-84.51346828315684,34.10031521166218,-84.52027894893439,75.0939416211575,10.965860685100433
34.093678065020825,-84.51277160919616,34.10028247148343,-84.5227124294353,75.0939416211575,11.095192392548846
34.092838975870684,-84.51336441274074,34.09986657056937,-84.52134962499566,75.0939416211575,11.011969244351995
34.093320458555716,-84.51305670066562,34.09901917784623,-84.52030269208485,75.0939416211575,10.935042935866374
34.093843214224556,-84.51466647441946,34.099940665601665,-84.52273870093076,75.0939416211575,11.088179775945964
34.09342280641242,-84.51373118266486,34.10031074313078,-84.52115449248676,75.0939416211575,11.012546154904525
34.09258973521361,-84.51158135267274,34.10039929104401,-84.51926652748783,75.0939416211575,10.913900129107768
34.09232173813742,-84.51311544811831,34.10008508035838,-84.52174324739504,75.0939416211575,11.038439071575795
34.09399185588049,-84.5146600610617,34.100198859425895,-84.52288549495202,75.0939416211575,11.102395206196784
34.09360827869579,-84.51189159179815,34.101202119608566,-84.5189152391003,75.0939416211575,10.915507081479763
34.092598757219434,-84.51394133166914,34.10076148149886,-84.52050602728865,75.0939416211575,10.989178710824943
34.091604583210135,-84.51248288180305,34.10036522752051,-84.5207789331404,75.0939416211575,10.993828574755591
34.094693311344415,-84.51318950442581,34.09928494716886,-84.5210231496935,75.0939416211575,10.980167056531798
34.09205235770236,-84.51135165889733,34.10111777027445,-84.51934145626045,75.0939416211575,10.936068216931261
34.09366826707139,-84.51343125521952,34.10071627542348,-84.51950455429595,75.0939416211575,10.934592555028678
34.09327588039924,-84.51217831207128,34.101639927588906,-84.5208223257889,75.0939416211575,11.028264732421214
34.09361638059891,-84.51218095307148,34.09896190974657,-84.5209861237986,75.0939416211575,10.970278521144872
34.0930042064351,-84.51318656072262,34.09982438492439,-84.5200219975073,75.0939416211575,10.939889635930424
34.09295912482669,-84.51313673114572,34.101018019903904,-84.52126298151902,75.0939416211575,11.03603980310566
34.09348806444113,-84.51442323359389,34.099434697657664,-84.52005303137251,75.0939416211575,10.93189539711397
34.09199544489972,-84.51313499672757,34.1017368589189,-84.52089676151677,75.0939416211575,11.034697723363577
34.0930694576695,-84.51106173470332,34.101312493315795,-84.52288615400528,75.0939416211575,11.130107700189967
34.09397868571734,-84.51445069236549,34.10010253815566,-84.52172252053334,75.0939416211575,11.037761859877167
34.09331875160664,-84.51436732357027,34.1017262755034,-84.51973299694978,75.0939416211575,10.972447503758822
34.09248035781711,-84.51302349790045,34.100375492289395,-84.52095723417622,75.0939416211575,11.003614554705862
34.09222397318565,-84.51125499006565,34.100314502000785,-84.52030146407382,75.0939416211575,10.967045969470892
34.092800776147094,-84.51277304097076,34.100046463849615,-84.52069627281936,75.0939416211575,10.98146967119566
34.09255262295983,-84.51354524999985,34.100486039230866,-84.52222675326642,75.0939416211575,11.074245837937589
34.09412309883658,-84.51312248677428,34.1023123715679,-84.52042793926452,75.0939416211575,11.024470490932334
34.09294005949922,-84.51318032143087,34.09983256643743,-84.52129577726113,75.0939416211575,11.008246839367612
34.09368490349373,-84.51425322131244,34.1016352924471,-84.52119293750528,75.0939416211575,11.047899902631725
34.09347393605392,-84.51275724157382,34.100515253483316,-84.52084334096446,75.0939416211575,11.001019002704814
34.09305101695351,-84.512079280576,34.10217595486461,-84.52116813150693,75.0939416211575,11.060358862735324
34.09375458415366,-84.51469187486178,34.09956127553317,-84.52189078811024,75.0939416211575,11.033437026418511
34.09440017454542,-84.51280538232653,34.101883431469126,-84.51997576027028,75.0939416211575,10.989395393383804
34.09270984850599,-84.5132157799312,34.10023664670022,-84.52081485174622,75.0939416211575,10.992542249139683
34.09242235296817,-84.51135776333327,34.100381450408975,-84.52073713059113,75.0939416211575,10.991999561563349
34.093426609825144,-84.51509169100916,34.10094884520645,-84.52066784233952,75.0939416211575,11.002531878476221
34.09331440304066,-84.51478619071325,34.10058673777461,-84.52118099356228,75.0939416211575,11.020847719472409
34.0927619201836,-84.51204290073522,34.10166665859047,-84.51971710600259,75.0939416211575,10.97007584703585
34.092993611584085,-84.51313930402003,34.101654372023425,-84.52207388971206,75.0939416211575,11.095358024181348
34.092457337175176,-84.51302219089112,34.10049012368149,-84.5211989804594,75.0939416211575,11.019395783343928
34.093354574411194,-84.5148506796102,34.10058226865904,-84.52223079012138,75.0939416211575,11.076853018593006
34.09265508864241,-84.51339143651464,34.10058805890503,-84.5210425273808,75.0939416211575,11.013482343702378
34.0932783665994,-84.51376589833957,34.10185049604095,-84.52160195464499,75.0939416211575,11.075167344782283
34.09320084347396,-84.51332902871127,34.09952919677875,-84.51958809793905,75.0939416211575,10.909352860235666
34.09206426622071,-84.51219317815,34.10179888438135,-84.51948729548836,75.0939416211575,10.961230961074238
34.092286069509655,-84.51439179812277,34.100078525898425,-84.5198735178606,75.0939416211575,10.93828168130697
34.09284771961107,-84.51160057361194,34.10115788710236,-84.52145699880852,75.0939416211575,11.049915755897048
34.09227877882286,-84.51342401648303,34.10067641698433,-84.52087779285465,75.0939416211575,11.00689480098319
34.0945621313339,-84.51370067585393,34.1015457100484,-84.522427072837,75.0939416211575,11.111458364624827
34.091892221230374,-84.51423369076448,34.099711073856234,-84.51927637588852,75.0939416211575,10.897199902067106
34.09306700350627,-84.51257699447294,34.10074830004778,-84.5217455005878,75.0939416211575,11.055050130243277
34.09281919496091,-84.51322769385314,34.100580351440925,-84.52002701626415,75.0939416211575,10.95905198569004
34.09128550452591,-84.51345498452156,34.100528140872086,-84.52094427868099,75.0939416211575,11.006734440214112
34.092575611651235,-84.51407500461498,34.101442242057516,-84.52116125828783,75.0939416211575,11.041316596631953
34.09365460471918,-84.51305472629569,34.10063461271436,-84.52096089132269,75.0939416211575,11.01028615502269
34.0941549569748,-84.51296270882706,34.100698137186605,-84.52149575858449,75.0939416211575,11.040451469426356
34.094225146505,-84.51427773281378,34.0992284631655,-84.52141862500167,75.0939416211575,10.999979727557191
34.09117309018589,-84.513084340492,34.098886476743445,-84.52107374106099,75.0939416211575,10.973137642210972
34.091848820704584,-84.51157483979661,34.10084814559207,-84.51968493292077,75.0939416211575,10.947546778616559
34.09321238845685,-84.51320082716597,34.101993212296556,-84.52061127254137,75.0939416211575,11.026036268253472
34.092479782801824,-84.51227282123402,34.099921867669295,-84.52084353405637,75.0939416211575,10.986254332265748
34.09279443197277,-84.51282682726297,34.10052251148436,-84.52177057173351,75.0939416211575,11.05075800709315
34.09279948536044,-84.51295731324251,34.10191594797992,-84.5211396411447,75.0939416211575,11.052200182850292
34.09317214671231,-84.5133959663123,34.10038520325457,-84.51884796667167,75.0939416211575,10.891205473483396
34.093629817666624,-84.51221899884747,34.099463497921725,-84.52131728332984,75.0939416211575,11.000308830257204
34.09151880732067,-84.51190319261349,34.100468303672336,-84.52024114032261,75.0939416211575,10.967673690462513
34.09293529837084,-84.51335188107245,34.10043493779098,-84.52091994145083,75.0939416211575,11.003105027925042
34.09299819153061,-84.51313121861438,34.09991760428564,-84.51984391947533,75.0939416211575,10.932686682573129
34.091535178658575,-84.51450408814435,34.09958573890786,-84.5211180311341,75.0939416211575,10.992642348816075
34.09224561523049,-84.5144750553957,34.100652279148,-84.52044209020208,75.0939416211575,10.983021000196858
34.09262505823913,-84.51510234357033,34.100674508727515,-84.52138967261308,75.0939416211575,11.034192308680613
34.09294265347213,-84.5132244637555,34.10086184376931,-84.52026723802565,75.0939416211575,10.97896028948045
34.09445358330025,-84.51378260225052,34.100016732608815,-84.51952008550535,75.0939416211575,10.917850531681768
34.091805377091234,-84.5138862614343,34.10087837185598,-84.5209389932263,75.0939416211575,11.01523219091934
34.09354562188578,-84.51223976614075,34.101081258889984,-84.52200568600854,75.0939416211575,11.077285074890021
34.09169365836289,-84.51231144196767,34.09965050404912,-84.52024362700372,75.0939416211575,10.947432917924365
34.09212204332349,-84.51295103363259,34.10043002280096,-84.52054316748742,75.0939416211575,10.982849247739571
34.0919603914721,-84.51280459331277,34.10059858362099,-84.52110674272322,75.0939416211575,11.01717654780541
34.09293278024426,-84.51183405179573,34.099836052181445,-84.5196329113375,75.0939416211575,10.919374281599902
34.09311191214847,-84.51137529509748,34.10054454474088,-84.52088943763685,75.0939416211575,11.004214557306545
34.09240562424483,-84.51361989279675,34.10081135370673,-84.52208524132014,75.0939416211575,11.074780713779711
34.09315442267062,-84.5130930926481,34.10154808651121,-84.52068327686845,75.0939416211575,11.018519298130729
34.09287041153505,-84.51254526455644,34.100369477087156,-84.5193367836065,75.0939416211575,10.91690082070266
34.093374724763734,-84.5112209445985,34.09961984746692,-84.52205709754925,75.0939416211575,11.043785305966782
34.09436395332197,-84.5127383726218,34.10078577453498,-84.52029113864852,75.0939416211575,10.978319221663412
34.09270146256163,-84.51303012683317,34.10167368350069,-84.5202335673897,75.0939416211575,10.99775786192409
34.09340420269717,-84.51302348594251,34.10001530543749,-84.52074969171744,75.0939416211575,10.983552622657049
34.093499609283015,-84.5113339631454,34.101154796428105,-84.52123679415372,75.0939416211575,11.03808535545883
34.0929067598951,-84.51298529915462,34.09939756161116,-84.5213014688173,75.0939416211575,10.997843000532715
34.09249835293737,-84.51376526961688,34.100716806501914,-84.52068629183195,75.0939416211575,10.99768095931639
34.09285768887181,-84.51263617983474,34.100592817747874,-84.52072610051304,75.0939416211575,10.996697381465715
34.093469674448045,-84.51283071156628,34.100693990676284,-84.52104873827528,75.0939416211575,11.016465966079162
34.09443112959312,-84.51338613718802,34.100225519691485,-84.52221486449035,75.0939416211575,11.067152998039262
34.09302285381598,-84.51213515309603,34.09977745500071,-84.51901209177248,75.0939416211575,10.884726967575105
34.09363201175382,-84.5142349115964,34.102079087743746,-84.52181468283842,75.0939416211575,11.092319380926261
34.094300696610375,-84.51253367916783,34.10053563676477,-84.52100432608371,75.0939416211575,11.010130329962648
34.09239030940466,-84.51321234203705,34.10162460287528,-84.51945065545561,75.0939416211575,10.954814178630782
34.0923808540874,-84.51477491773142,34.10011283296872,-84.52157556417453,75.0939416211575,11.030153075084923
34.091622500107185,-84.5121698952694,34.10096369702478,-84.5219173895283,75.0939416211575,11.06962241101659
34.09232178434074,-84.51338590247737,34.10094280165976,-84.52095770941555,75.0939416211575,11.01785151422242
34.09243495876712,-84.51480791946292,34.101913551034464,-84.5215913214797,75.0939416211575,11.076204047300433
34.09207454118351,-84.51446816241169,34.100767874573734,-84.52061784757,75.0939416211575,10.995309246879835
34.09291239514401,-84.51282622677073,34.10185188004118,-84.51962455886022,75.0939416211575,10.969895317807842
34.0924985767205,-84.51419166421837,34.10162142741248,-84.52008427189519,75.0939416211575,10.988472543641047
34.09284206150165,-84.51336669643047,34.10019076031865,-84.52100691150015,75.0939416211575,11.001669361373212
34.09227722674611,-84.51357715257782,34.101032904707324,-84.52102753062663,75.0939416211575,11.023846245819755
34.094438131735224,-84.51355132207003,34.10055850606164,-84.52133059966738,75.0939416211575,11.028137180932717
34.092981370221075,-84.51330886830729,34.09902870561088,-84.52141985106269,75.0939416211575,10.995167517891979
34.09323874151107,-84.51338199765799,34.100843945281134,-84.5210421943584,75.0939416211575,11.01987752351794
34.09292867790117,-84.5144114494765,34.100492126653386,-84.52051063496893,75.0939416211575,10.982665660306882
34.09205988988616,-84.51453511411647,34.10187296433449,-84.51967411240996,75.0939416211575,10.973073348209958
34.09239278412322,-84.51155740980906,34.10049620232907,-84.51945778337966,75.0939416211575,10.92654809580937
34.093607436829046,-84.51379146943594,34.09902820896134,-84.52021224810693,75.0939416211575,10.930417683883537
34.093667091541036,-84.51134196321566,34.10040165666308,-84.52073168483798,75.0939416211575,10.992213246857812
34.09291512150116,-84.51314798806278,34.10045194780138,-84.52169870216491,75.0939416211575,11.045158827713186
34.09292394072296,-84.51315381828498,34.10069348162462,-84.52046496075225,75.0939416211575,10.985277075901779
34.09403808977994,-84.51250132361785,34.09972119285131,-84.51985367140294,75.0939416211575,10.928323332327016
34.09270959563208,-84.5129976163603,34.101721979633474,-84.52201040394503,75.0939416211575,11.093682666184773
34.091577109799836,-84.51260353335171,34.09931727452421,-84.52099467369838,75.0939416211575,10.97943433982937
34.09330878834348,-84.51312366883218,34.10005485690613,-84.52197617436377,75.0939416211575,11.050158882936822
34.094440185667835,-84.51255041293315,34.09942090873739,-84.52018036050684,75.0939416211575,10.938371310968291
34.094158734415885,-84.51366679159655,34.10088411278154,-84.52106253222652,75.0939416211575,11.021972308866724
34.09189473431516,-84.51293738568145,34.100591964836255,-84.51920932322602,75.0939416211575,10.915702835712448
34.09266910527559,-84.51346760058684,34.10094754665425,-84.52088972032651,75.0939416211575,11.014341651891673
34.0931629687865,-84.51316522350965,34.10206927732302,-84.52154842003632,75.0939416211575,11.077885004556018
34.094038033833485,-84.5131018385508,34.10002270916675,-84.51910385657882,75.0939416211575,10.895761198652888
34.09208964190122,-84.51209567195525,34.100731811134075,-84.52227269080936,75.0939416211575,11.082815883457888
34.093158897355735,-84.51499777966649,34.10045507701841,-84.52073664381085,75.0939416211575,10.99381329424249
34.09197394783073,-84.51295649894392,34.10163250489562,-84.51959514710839,75.0939416211575,10.962708887913875
34.0923887868319,-84.51314255617481,34.10156591257713,-84.52083465151954,75.0939416211575,11.02704024300502
34.09223426002345,-84.5123514171261,34.10080013560454,-84.52062677367456,75.0939416211575,10.996596790123498
34.09375638962087,-84.51311397888682,34.10144513420756,-84.51967500015287,75.0939416211575,10.96217534007371
34.09278400880713,-84.51224546278819,34.100842921404514,-84.5216868540484,75.0939416211575,11.054283093566326
34.094252769680466,-84.5139294499899,34.10125329303306,-84.52115769203519,75.0939416211575,11.036349118064441
34.09411210501815,-84.51368043362088,34.10002828340587,-84.51994375297885,75.0939416211575,10.940782044451087
34.09192810381372,-84.51332299882753,34.10012779934004,-84.52013824848802,75.0939416211575,10.953660424735276
34.0930184520044,-84.5125727103881,34.101468967707305,-84.52042688247985,75.0939416211575,11.002843554562023
34.09309461820407,-84.51295325522028,34.09931768544302,-84.52198746482559,75.0939416211575,11.03265734507243
