user_home_lat,user_home_long,user_work_lat,user_work_long,customer_weight,work_distance
34.172893116585506,-84.40954230517663,35.568705307072804,-84.24106071063629,74.30672767188929,105.36517183496412
34.17177443324676,-84.40681964546698,35.568983058817864,-84.2405699227042,74.30672767188929,105.38581731214188
34.17228857474826,-84.40881611234117,35.56960882343248,-84.23977307086273,74.30672767188929,105.43138459987678
34.17271645202145,-84.40789299267281,35.570036122203646,-84.24065879165926,74.30672767188929,105.45802958787662
34.17148147766334,-84.40902422240464,35.569305186827336,-84.23992140372295,74.30672767188929,105.41001845352655
34.172393222794774,-84.40757602895536,35.5684347182127,-84.2413711131725,74.30672767188929,105.34558370344148
34.17214328533394,-84.40875092199629,35.56935359386519,-84.24250418807142,74.30672767188929,105.40535414715868
34.17203052991279,-84.40738335925336,35.570591618319895,-84.24149867918018,74.30672767188929,105.49366639386238
34.17250483289356,-84.40799228190573,35.57055806179846,-84.24053585053201,74.30672767188929,105.49434073851758
34.17243697862155,-84.40896815961317,35.569154803892395,-84.23975266029476,74.30672767188929,105.40019647111255
34.17385214170024,-84.40814659101812,35.57021240237109,-84.24131177400932,74.30672767188929,105.46813905594212
34.17257249487599,-84.40945662859467,35.56883309289606,-84.24174684044513,74.30672767188929,105.37184723291212
34.172796439283495,-84.40911956009812,35.56864366871954,-84.23946265217339,74.30672767188929,105.36592530542951
34.17296653765005,-84.41030688379244,35.56886564412975,-84.2410012889088,74.30672767188929,105.37639334173187
34.172871882423905,-84.40813068961496,35.56994162524499,-84.24178196748258,74.30672767188929,105.44804897372885
34.17079811536153,-84.40792870191964,35.56880356465722,-84.24050578468747,74.30672767188929,105.37366159701473
34.173744712884634,-84.4085067914035,35.56938992947476,-84.24048680471826,74.30672767188929,105.41408380574667
34.17217847695245,-84.4088274899069,35.56789809635414,-84.24158991784199,74.30672767188929,105.30796760258669
34.17209230369124,-84.40913382056864,35.57022951493101,-84.24180109187115,74.30672767188929,105.46780812147261
34.17249764429336,-84.40926102694372,35.570620251229684,-84.24056379902581,74.30672767188929,105.49853460763849
34.172477545588826,-84.40873946925618,35.569178313513305,-84.24058034917306,74.30672767188929,105.39922540976035
34.171662300731526,-84.4085700409696,35.569584608315544,-84.24129692349342,74.30672767188929,105.42496900883975
34.172774218654844,-84.40849892838744,35.56981777011798,-84.24053848719878,74.30672767188929,105.44337360924241
34.172945174962365,-84.40918048380851,35.57055915904908,-84.24040707501783,74.30672767188929,105.49481755990976
34.170931824640164,-84.40921844697858,35.57022921787811,-84.24123280159802,74.30672767188929,105.46954081535331
34.17232902774736,-84.40950987574533,35.56911367958538,-84.24079995235856,74.30672767188929,105.39409273769576
34.17390034863646,-84.40784755401413,35.56934740719514,-84.239152703714,74.30672767188929,105.41534400119163
34.17241469659198,-84.40901237792245,35.569957897879995,-84.24061857258857,74.30672767188929,105.45277007533457
34.17204166244681,-84.40892711583511,35.56777930096921,-84.24059934793222,74.30672767188929,105.30286359526517
34.17180436670205,-84.40830260303875,35.56770557228238,-84.24146937948413,74.30672767188929,105.29508704588962
34.172580035002476,-84.40942681918685,35.569108977536345,-84.24112679962936,74.30672767188929,105.39275447514554
34.17249955675515,-84.40748835401439,35.56809008643235,-84.24099062062808,74.30672767188929,105.32303942527618
34.172751494273875,-84.40956090274062,35.569556260082436,-84.24079701236329,74.30672767188929,105.42456765001087
34.17213505281272,-84.40832623090677,35.57056977564883,-84.24075988664445,74.30672767188929,105.49445014696683
34.17296115409942,-84.4080276476497,35.569043246453134,-84.24284127587589,74.30672767188929,105.38296097925932
34.17304084027005,-84.40947194311933,35.570087513032675,-84.24016638397381,74.30672767188929,105.46310296230416
34.17086564708618,-84.40824664692249,35.56925584319783,-84.24049173408598,74.30672767188929,105.40483846669781
34.17102995177506,-84.40759160320923,35.56959060983966,-84.24209160656243,74.30672767188929,105.4229338550288
34.17227847302198,-84.41048350917774,35.56853642554608,-84.24201807295812,74.30672767188929,105.35059043930485
34.17286308642453,-84.40684809518729,35.56929075135715,-84.2404941957698,74.30672767188929,105.40723373007
34.17234167032535,-84.40906580539801,35.569321056937824,-84.24135863647527,74.30672767188929,105.40663587807862
34.173749440318254,-84.40916068553197,35.56922039602297,-84.24062406919649,74.30672767188929,105.4019860231328
34.172675754981945,-84.40955705054147,35.570583002602625,-84.24187538603321,74.30672767188929,105.49191341428322
34.171217305532,-84.40945801911495,35.568402426357586,-84.24009721225657,74.30672767188929,105.34732600194307
34.173014131813275,-84.40937145947065,35.56916026714604,-84.24004110063949,74.30672767188929,105.39966778872754
34.171299724918114,-84.4097585923375,35.56945790575653,-84.24232677840087,74.30672767188929,105.41307770336611
34.17186646802519,-84.40696881231398,35.56938439550243,-84.24095395884167,74.30672767188929,105.41224953888013
34.173165662611446,-84.41011599340419,35.57028372378222,-84.24155624203094,74.30672767188929,105.47229390837153
34.172385204287984,-84.40768851318367,35.56932157100654,-84.24080893071071,74.30672767188929,105.40837538019204
34.17196778415221,-84.40762329416675,35.56929665420335,-84.24076446521467,74.30672767188929,105.40679844108702
34.172326386405764,-84.4085254519541,35.56944708669183,-84.24083057700021,74.30672767188929,105.4169481933788
